BEGIN,EntityId=11223344,Frequency=adhoc,,,,,,,,,,,,,,,,
EntityId=11223344,ReportTypeName=SettlementSummary,Frequency=adhoc,FromDate=2025-02-01,ToDate=2025-02-28,GenerationDate=2025-03-06,GenerationTime=15:40:57,,,,,,,,,,,,
Presentment Currency Code,Settlement Currency Code,Reporting Date,Net Conveyed Deposits,Net Settled Deposits,Foreign Exchange Rate,Net Settled Deposits in Settlement Currency,Chargeback/ECPReturns/Debit Adjustments,Interchange & Assessment Fees,Processing Fees,Other Adjustments,Backup With Holding Adjustments,Reserve Adjustments,Net Financial Activity,Rejected Transfers,Pending Transfers,Effective Transfers,Daily Ending Balance,Reserve Balance
USD,USD,1/31/2025,0,228798.86,1,228798.86,-13716.88,0,-10.45,0,0,0,215071.53,0,462755.28,126188.15,215066.14,
USD,USD,2/1/2025,0,344776.17,1,344776.17,0,0,-3.05,0,0,0,344773.12,0,807528.4,0,559839.26,
USD,USD,2/2/2025,0,0,1,0,13716.88,0,-0.2,0,0,0,13716.68,0,821245.08,0,573555.94,
USD,USD,2/3/2025,0,3141,1,3141,0,0,-3.9,0,0,0,3137.1,0,576698.18,247684,361621.51,
USD,USD,2/4/2025,0,326099.27,1,326099.27,0,0,-11.35,0,0,0,326087.92,0,687714.57,215071.53,326082.53,
USD,USD,2/5/2025,0,195922.68,1,195922.68,-13716.88,0,-9.6,0,0,0,182196.2,0,508283.87,361626.9,182190.81,
USD,USD,2/6/2025,0,263238.77,1,263238.77,0,0,-7.25,0,0,0,263231.52,0,445427.47,326087.92,263226.13,
USD,USD,2/7/2025,0,108620.15,1,108620.15,0,0,-5.7,0,0,0,108614.45,0,371845.72,182196.2,108609.06,
USD,USD,2/8/2025,0,160518.56,1,160518.56,0,0,-1.8,0,0,0,160516.76,0,532362.48,0,269125.82,
USD,USD,2/9/2025,0,157219.86,1,157219.86,0,0,-0.15,0,0,0,157219.71,0,689582.19,0,426345.53,
USD,USD,2/10/2025,0,0,1,0,0,0,-4.5,0,0,0,-4.5,0,426346.17,263231.52,317726.58,
USD,USD,2/11/2025,0,140853.08,1,140853.08,0,0,-9.9,0,0,0,140843.18,0,458574.9,108614.45,140837.79,
USD,USD,2/12/2025,0,137836.59,1,137836.59,0,0,-5.1,0,0,0,137831.49,0,278674.42,317731.97,137826.1,
USD,USD,2/13/2025,0,96415.66,1,96415.66,-6680.5,0,-11.5,0,0,0,89723.66,0,227554.9,140843.18,89718.27,
USD,USD,2/14/2025,0,61531.96,1,61531.96,0,0,-4.45,0,0,0,61527.51,0,151250.92,137831.49,61522.12,
USD,USD,2/15/2025,0,70232.23,1,70232.23,0,0,-1.7,0,0,0,70230.53,0,221481.45,0,131752.65,
USD,USD,2/16/2025,0,0,,0,0,0,0,0,0,0,0,0,221481.45,0,131752.65,
USD,USD,2/17/2025,0,0,1,0,0,0,-0.8,0,0,0,-0.8,0,221480.65,0,131751.85,
USD,USD,2/18/2025,0,57908.44,1,57908.44,-512.76,0,-7.65,0,0,0,57388.03,0,189145.02,89723.66,127613.17,
USD,USD,2/19/2025,0,57700.26,1,57700.26,-2092.02,0,-12.25,0,0,0,55595.99,0,183214.3,61526.71,55590.6,
USD,USD,2/20/2025,0,31881.22,1,31881.22,-9541.31,0,-11.6,0,0,0,22328.31,0,77924.05,127618.56,22322.92,
USD,USD,2/21/2025,0,155491.14,1,155491.14,0,0,-5.35,0,0,0,155485.79,0,177813.85,55595.99,155480.4,
USD,USD,2/22/2025,0,74719.11,1,74719.11,0,0,-1.15,0,0,0,74717.96,0,252531.81,0,230198.36,
USD,USD,2/23/2025,0,9902.27,1,9902.27,0,0,-0.1,0,0,0,9902.17,0,262433.98,0,240100.53,
USD,USD,2/24/2025,0,0,1,0,-2378.75,0,-5.85,0,0,0,-2384.6,0,237721.07,22328.31,82230.14,
USD,USD,2/25/2025,0,52036.45,1,52036.45,-36270.65,0,-29.1,0,0,0,15736.7,0,97971.98,155485.79,15731.31,
USD,USD,2/26/2025,0,151313.77,1,151313.77,0,0,-5.8,0,0,0,151307.97,0,167044.42,82235.53,151302.58,
USD,USD,2/27/2025,0,56825.81,1,56825.81,0,0,-4.95,0,0,0,56820.86,0,208128.58,15736.7,56815.47,
END,EntityId=11223344,Frequency=adhoc,,,,,,,,,,,,,,,,
